ID,NAME,PRICE
0,Iron Clock,3.60
1,Ice Tea Iron,21.80
2,Telephone Shoe,12.40
3,Telephone Telephone,13.00
4,Telephone Clock,23.80
5,Clock Chair,21.00
6,Telephone Ice Tea,15.00
7,Chair Clock,24.80
8,Shoe Iron,13.20
9,Clock Ice Tea,22.60
10,Chair Iron,16.40
11,Ice Tea Shoe,13.80
12,Ice Tea Chair,25.80
13,Iron Telephone,25.60
14,Shoe Clock,10.80
15,Telephone Chair,14.60
16,Telephone Shoe,19.00
17,Clock Clock,13.60
18,Telephone Chair,2.20
19,Chair Iron,5.20
20,Chair Ice Tea,16.20
21,Telephone Shoe,14.40
22,Shoe Ice Tea,6.00
23,Shoe Iron,7.60
24,Telephone Ice Tea,22.60
25,Clock Shoe,21.00
26,Iron Chair,17.80
27,Clock Shoe,19.20
28,Chair Shoe,23.20
29,Iron Clock,14.60
30,Ice Tea Clock,5.20
31,Clock Clock,10.40
32,Iron Clock,4.60
33,Clock Clock,14.00
34,Chair Iron,16.60
35,Iron Telephone,23.60
36,Chair Telephone,20.20
37,Chair Iron,8.60
38,Chair Ice Tea,22.80
39,Telephone Telephone,6.80
40,Shoe Shoe,5.20
41,Shoe Telephone,19.80
42,Shoe Iron,10.00
43,Iron Chair,21.80
44,Telephone Iron,19.60
45,Iron Iron,2.40
46,Clock Telephone,6.40
47,Iron Clock,5.00
48,Iron Clock,6.60
49,Telephone Chair,2.00
