ID,CUSTOMERID,TOTAL
0,10,1806.60
1,48,2463.60
2,23,4032.90
3,25,5136.00
4,24,5139.90
5,1,938.70
6,13,3336.30
7,39,3071.70
8,30,2773.20
9,3,1680.00
10,36,1501.20
11,12,3939.60
12,14,1866.00
13,6,2945.40
14,7,4036.50
15,1,894.00
16,13,1345.50
17,23,4169.10
18,2,3463.20
19,43,940.80
20,46,914.40
21,20,587.40
22,11,4045.20
23,20,2541.90
24,12,5373.60
25,14,702.60
26,19,4320.30
27,39,1203.00
28,16,5108.70
29,31,2573.40
30,42,3347.40
31,46,3705.00
32,29,2743.50
33,5,3966.90
34,7,2458.50
35,3,1426.20
36,36,3631.50
37,40,6675.00
38,33,2583.90
39,47,3355.20
40,13,5538.30
41,43,2333.70
42,13,2954.10
43,14,7737.90
44,27,4673.40
45,26,1686.60
46,30,2652.30
47,32,1569.60
48,14,5783.40
49,0,3583.50
